user_id,k,metric,value,model
f6d2d91866ab3c83766f82239f4b71bbc9a8eaa3,20,recall,0.0,Popularity
f6d2d91866ab3c83766f82239f4b71bbc9a8eaa3,20,ndcg,0.0,Popularity
f6d2d91866ab3c83766f82239f4b71bbc9a8eaa3,20,hit_rate,0.0,Popularity
cee775a2ddfb23af3888fad68efd05b85cfc6c0d,5,precision,0.2,Popularity
cee775a2ddfb23af3888fad68efd05b85cfc6c0d,5,recall,0.027777777777777776,Popularity
cee775a2ddfb23af3888fad68efd05b85cfc6c0d,5,ndcg,0.14606834984270645,Popularity
cee775a2ddfb23af3888fad68efd05b85cfc6c0d,5,hit_rate,1.0,Popularity
cee775a2ddfb23af3888fad68efd05b85cfc6c0d,10,precision,0.1,Popularity
cee775a2ddfb23af3888fad68efd05b85cfc6c0d,10,recall,0.027777777777777776,Popularity
cee775a2ddfb23af3888fad68efd05b85cfc6c0d,10,ndcg,0.09478836436955078,Popularity
cee775a2ddfb23af3888fad68efd05b85cfc6c0d,10,hit_rate,1.0,Popularity
cee775a2ddfb23af3888fad68efd05b85cfc6c0d,20,precision,0.05,Popularity
cee775a2ddfb23af3888fad68efd05b85cfc6c0d,20,recall,0.027777777777777776,Popularity
cee775a2ddfb23af3888fad68efd05b85cfc6c0d,20,ndcg,0.06117331537803186,Popularity
cee775a2ddfb23af3888fad68efd05b85cfc6c0d,20,hit_rate,1.0,Popularity
896d390fb15bdfbf2f55f9d6a176ce66dc0efed1,5,precision,0.0,Popularity
896d390fb15bdfbf2f55f9d6a176ce66dc0efed1,5,recall,0.0,Popularity
896d390fb15bdfbf2f55f9d6a176ce66dc0efed1,5,ndcg,0.0,Popularity
896d390fb15bdfbf2f55f9d6a176ce66dc0efed1,5,hit_rate,0.0,Popularity
896d390fb15bdfbf2f55f9d6a176ce66dc0efed1,10,precision,0.0,Popularity
896d390fb15bdfbf2f55f9d6a176ce66dc0efed1,10,recall,0.0,Popularity
896d390fb15bdfbf2f55f9d6a176ce66dc0efed1,10,ndcg,0.0,Popularity
896d390fb15bdfbf2f55f9d6a176ce66dc0efed1,10,hit_rate,0.0,Popularity
896d390fb15bdfbf2f55f9d6a176ce66dc0efed1,20,precision,0.0,Popularity
896d390fb15bdfbf2f55f9d6a176ce66dc0efed1,20,recall,0.0,Popularity
896d390fb15bdfbf2f55f9d6a176ce66dc0efed1,20,ndcg,0.0,Popularity
896d390fb15bdfbf2f55f9d6a176ce66dc0efed1,20,hit_rate,0.0,Popularity
33413390a9ae41ed1bd99808bf86703784e81b0d,5,precision,0.0,Popularity
33413390a9ae41ed1bd99808bf86703784e81b0d,5,recall,0.0,Popularity
33413390a9ae41ed1bd99808bf86703784e81b0d,5,ndcg,0.0,Popularity
33413390a9ae41ed1bd99808bf86703784e81b0d,5,hit_rate,0.0,Popularity
33413390a9ae41ed1bd99808bf86703784e81b0d,10,precision,0.1,Popularity
33413390a9ae41ed1bd99808bf86703784e81b0d,10,recall,0.005747126436781609,Popularity
33413390a9ae41ed1bd99808bf86703784e81b0d,10,ndcg,0.07336392209936005,Popularity
33413390a9ae41ed1bd99808bf86703784e81b0d,10,hit_rate,1.0,Popularity
33413390a9ae41ed1bd99808bf86703784e81b0d,20,precision,0.2,Popularity
33413390a9ae41ed1bd99808bf86703784e81b0d,20,recall,0.022988505747126436,Popularity
33413390a9ae41ed1bd99808bf86703784e81b0d,20,ndcg,0.14947875039945793,Popularity
33413390a9ae41ed1bd99808bf86703784e81b0d,20,hit_rate,1.0,Popularity
a9bfb9dd9324f714f7da641b42736f07269d5ed2,5,precision,0.0,Popularity
a9bfb9dd9324f714f7da641b42736f07269d5ed2,5,recall,0.0,Popularity
a9bfb9dd9324f714f7da641b42736f07269d5ed2,5,ndcg,0.0,Popularity
a9bfb9dd9324f714f7da641b42736f07269d5ed2,5,hit_rate,0.0,Popularity
a9bfb9dd9324f714f7da641b42736f07269d5ed2,10,precision,0.0,Popularity
a9bfb9dd9324f714f7da641b42736f07269d5ed2,10,recall,0.0,Popularity
a9bfb9dd9324f714f7da641b42736f07269d5ed2,10,ndcg,0.0,Popularity
a9bfb9dd9324f714f7da641b42736f07269d5ed2,10,hit_rate,0.0,Popularity
a9bfb9dd9324f714f7da641b42736f07269d5ed2,20,precision,0.0,Popularity
a9bfb9dd9324f714f7da641b42736f07269d5ed2,20,recall,0.0,Popularity
a9bfb9dd9324f714f7da641b42736f07269d5ed2,20,ndcg,0.0,Popularity
a9bfb9dd9324f714f7da641b42736f07269d5ed2,20,hit_rate,0.0,Popularity
4482e7f321334dba10d1b621a15d3fcc84672b45,5,precision,0.2,Popularity
4482e7f321334dba10d1b621a15d3fcc84672b45,5,recall,0.012195121951219513,Popularity
4482e7f321334dba10d1b621a15d3fcc84672b45,5,ndcg,0.3391602052736161,Popularity
4482e7f321334dba10d1b621a15d3fcc84672b45,5,hit_rate,1.0,Popularity
4482e7f321334dba10d1b621a15d3fcc84672b45,10,precision,0.1,Popularity
4482e7f321334dba10d1b621a15d3fcc84672b45,10,recall,0.012195121951219513,Popularity
4482e7f321334dba10d1b621a15d3fcc84672b45,10,ndcg,0.22009176629808017,Popularity
4482e7f321334dba10d1b621a15d3fcc84672b45,10,hit_rate,1.0,Popularity
4482e7f321334dba10d1b621a15d3fcc84672b45,20,precision,0.1,Popularity
4482e7f321334dba10d1b621a15d3fcc84672b45,20,recall,0.024390243902439025,Popularity
4482e7f321334dba10d1b621a15d3fcc84672b45,20,ndcg,0.1754775310183708,Popularity
4482e7f321334dba10d1b621a15d3fcc84672b45,20,hit_rate,1.0,Popularity
b180255194b68aaf89edaa35518b979c66b5af40,5,precision,0.0,Popularity
b180255194b68aaf89edaa35518b979c66b5af40,5,recall,0.0,Popularity
b180255194b68aaf89edaa35518b979c66b5af40,5,ndcg,0.0,Popularity
b180255194b68aaf89edaa35518b979c66b5af40,5,hit_rate,0.0,Popularity
b180255194b68aaf89edaa35518b979c66b5af40,10,precision,0.0,Popularity
b180255194b68aaf89edaa35518b979c66b5af40,10,recall,0.0,Popularity
b180255194b68aaf89edaa35518b979c66b5af40,10,ndcg,0.0,Popularity
b180255194b68aaf89edaa35518b979c66b5af40,10,hit_rate,0.0,Popularity
b180255194b68aaf89edaa35518b979c66b5af40,20,precision,0.0,Popularity
b180255194b68aaf89edaa35518b979c66b5af40,20,recall,0.0,Popularity
b180255194b68aaf89edaa35518b979c66b5af40,20,ndcg,0.0,Popularity
b180255194b68aaf89edaa35518b979c66b5af40,20,hit_rate,0.0,Popularity
3b0681f09cc10993459b6d61dcb3bae3e532ec5d,5,precision,0.0,Popularity
3b0681f09cc10993459b6d61dcb3bae3e532ec5d,5,recall,0.0,Popularity
3b0681f09cc10993459b6d61dcb3bae3e532ec5d,5,ndcg,0.0,Popularity
3b0681f09cc10993459b6d61dcb3bae3e532ec5d,5,hit_rate,0.0,Popularity
3b0681f09cc10993459b6d61dcb3bae3e532ec5d,10,precision,0.0,Popularity
3b0681f09cc10993459b6d61dcb3bae3e532ec5d,10,recall,0.0,Popularity
3b0681f09cc10993459b6d61dcb3bae3e532ec5d,10,ndcg,0.0,Popularity
3b0681f09cc10993459b6d61dcb3bae3e532ec5d,10,hit_rate,0.0,Popularity
3b0681f09cc10993459b6d61dcb3bae3e532ec5d,20,precision,0.0,Popularity
3b0681f09cc10993459b6d61dcb3bae3e532ec5d,20,recall,0.0,Popularity
3b0681f09cc10993459b6d61dcb3bae3e532ec5d,20,ndcg,0.0,Popularity
3b0681f09cc10993459b6d61dcb3bae3e532ec5d,20,hit_rate,0.0,Popularity
ad87dcc2402a01147a242b0aeb82890200704df2,5,precision,0.8,Popularity
ad87dcc2402a01147a242b0aeb82890200704df2,5,recall,0.06060606060606061,Popularity
ad87dcc2402a01147a242b0aeb82890200704df2,5,ndcg,0.8539316501572937,Popularity
ad87dcc2402a01147a242b0aeb82890200704df2,5,hit_rate,1.0,Popularity
ad87dcc2402a01147a242b0aeb82890200704df2,10,precision,0.7,Popularity
ad87dcc2402a01147a242b0aeb82890200704df2,10,recall,0.10606060606060606,Popularity
ad87dcc2402a01147a242b0aeb82890200704df2,10,ndcg,0.762416491594312,Popularity
ad87dcc2402a01147a242b0aeb82890200704df2,10,hit_rate,1.0,Popularity
ad87dcc2402a01147a242b0aeb82890200704df2,20,precision,0.65,Popularity
ad87dcc2402a01147a242b0aeb82890200704df2,20,recall,0.19696969696969696,Popularity
ad87dcc2402a01147a242b0aeb82890200704df2,20,ndcg,0.7115557542352692,Popularity
ad87dcc2402a01147a242b0aeb82890200704df2,20,hit_rate,1.0,Popularity
0ba93a1e153cb45e1f62094a5fa4dcdce3b9cdb2,5,precision,0.0,Popularity
0ba93a1e153cb45e1f62094a5fa4dcdce3b9cdb2,5,recall,0.0,Popularity
0ba93a1e153cb45e1f62094a5fa4dcdce3b9cdb2,5,ndcg,0.0,Popularity
0ba93a1e153cb45e1f62094a5fa4dcdce3b9cdb2,5,hit_rate,0.0,Popularity
0ba93a1e153cb45e1f62094a5fa4dcdce3b9cdb2,10,precision,0.0,Popularity
0ba93a1e153cb45e1f62094a5fa4dcdce3b9cdb2,10,recall,0.0,Popularity
0ba93a1e153cb45e1f62094a5fa4dcdce3b9cdb2,10,ndcg,0.0,Popularity
0ba93a1e153cb45e1f62094a5fa4dcdce3b9cdb2,10,hit_rate,0.0,Popularity
0ba93a1e153cb45e1f62094a5fa4dcdce3b9cdb2,20,precision,0.0,Popularity
0ba93a1e153cb45e1f62094a5fa4dcdce3b9cdb2,20,recall,0.0,Popularity
0ba93a1e153cb45e1f62094a5fa4dcdce3b9cdb2,20,ndcg,0.0,Popularity
0ba93a1e153cb45e1f62094a5fa4dcdce3b9cdb2,20,hit_rate,0.0,Popularity
4f6da5b13e6b023497ea528f42fd62f169d81614,5,precision,0.0,Popularity
4f6da5b13e6b023497ea528f42fd62f169d81614,5,recall,0.0,Popularity
4f6da5b13e6b023497ea528f42fd62f169d81614,5,ndcg,0.0,Popularity
4f6da5b13e6b023497ea528f42fd62f169d81614,5,hit_rate,0.0,Popularity
4f6da5b13e6b023497ea528f42fd62f169d81614,10,precision,0.0,Popularity
4f6da5b13e6b023497ea528f42fd62f169d81614,10,recall,0.0,Popularity
4f6da5b13e6b023497ea528f42fd62f169d81614,10,ndcg,0.0,Popularity
4f6da5b13e6b023497ea528f42fd62f169d81614,10,hit_rate,0.0,Popularity
4f6da5b13e6b023497ea528f42fd62f169d81614,20,precision,0.0,Popularity
4f6da5b13e6b023497ea528f42fd62f169d81614,20,recall,0.0,Popularity
4f6da5b13e6b023497ea528f42fd62f169d81614,20,ndcg,0.0,Popularity
4f6da5b13e6b023497ea528f42fd62f169d81614,20,hit_rate,0.0,Popularity
8e122b32a95fc4eaae26c83194dc392399b6beb6,5,precision,0.0,Popularity
8e122b32a95fc4eaae26c83194dc392399b6beb6,5,recall,0.0,Popularity
8e122b32a95fc4eaae26c83194dc392399b6beb6,5,ndcg,0.0,Popularity
8e122b32a95fc4eaae26c83194dc392399b6beb6,5,hit_rate,0.0,Popularity
8e122b32a95fc4eaae26c83194dc392399b6beb6,10,precision,0.0,Popularity
8e122b32a95fc4eaae26c83194dc392399b6beb6,10,recall,0.0,Popularity
8e122b32a95fc4eaae26c83194dc392399b6beb6,10,ndcg,0.0,Popularity
8e122b32a95fc4eaae26c83194dc392399b6beb6,10,hit_rate,0.0,Popularity
8e122b32a95fc4eaae26c83194dc392399b6beb6,20,precision,0.0,Popularity
8e122b32a95fc4eaae26c83194dc392399b6beb6,20,recall,0.0,Popularity
8e122b32a95fc4eaae26c83194dc392399b6beb6,20,ndcg,0.0,Popularity
8e122b32a95fc4eaae26c83194dc392399b6beb6,20,hit_rate,0.0,Popularity
38fbb8117446f0b0ae0a47133a76cfc3dd3b0aa3,5,precision,0.0,Popularity
38fbb8117446f0b0ae0a47133a76cfc3dd3b0aa3,5,recall,0.0,Popularity
38fbb8117446f0b0ae0a47133a76cfc3dd3b0aa3,5,ndcg,0.0,Popularity
38fbb8117446f0b0ae0a47133a76cfc3dd3b0aa3,5,hit_rate,0.0,Popularity
38fbb8117446f0b0ae0a47133a76cfc3dd3b0aa3,10,precision,0.0,Popularity
38fbb8117446f0b0ae0a47133a76cfc3dd3b0aa3,10,recall,0.0,Popularity
38fbb8117446f0b0ae0a47133a76cfc3dd3b0aa3,10,ndcg,0.0,Popularity
38fbb8117446f0b0ae0a47133a76cfc3dd3b0aa3,10,hit_rate,0.0,Popularity
38fbb8117446f0b0ae0a47133a76cfc3dd3b0aa3,20,precision,0.0,Popularity
38fbb8117446f0b0ae0a47133a76cfc3dd3b0aa3,20,recall,0.0,Popularity
38fbb8117446f0b0ae0a47133a76cfc3dd3b0aa3,20,ndcg,0.0,Popularity
38fbb8117446f0b0ae0a47133a76cfc3dd3b0aa3,20,hit_rate,0.0,Popularity
40eeab6d0cb3bcf3f794e0ab0ece3d1a1fb31ef7,5,precision,0.2,Popularity
40eeab6d0cb3bcf3f794e0ab0ece3d1a1fb31ef7,5,recall,0.025,Popularity
40eeab6d0cb3bcf3f794e0ab0ece3d1a1fb31ef7,5,ndcg,0.13120507751234178,Popularity
40eeab6d0cb3bcf3f794e0ab0ece3d1a1fb31ef7,5,hit_rate,1.0,Popularity
40eeab6d0cb3bcf3f794e0ab0ece3d1a1fb31ef7,10,precision,0.1,Popularity
40eeab6d0cb3bcf3f794e0ab0ece3d1a1fb31ef7,10,recall,0.025,Popularity
40eeab6d0cb3bcf3f794e0ab0ece3d1a1fb31ef7,10,ndcg,0.08514311764162098,Popularity
40eeab6d0cb3bcf3f794e0ab0ece3d1a1fb31ef7,10,hit_rate,1.0,Popularity
40eeab6d0cb3bcf3f794e0ab0ece3d1a1fb31ef7,20,precision,0.05,Popularity
40eeab6d0cb3bcf3f794e0ab0ece3d1a1fb31ef7,20,recall,0.025,Popularity
40eeab6d0cb3bcf3f794e0ab0ece3d1a1fb31ef7,20,ndcg,0.05494858807198588,Popularity
40eeab6d0cb3bcf3f794e0ab0ece3d1a1fb31ef7,20,hit_rate,1.0,Popularity
06a1575e5dc1307ebfde731b01783b4d8c1f18ff,5,precision,0.0,Popularity
06a1575e5dc1307ebfde731b01783b4d8c1f18ff,5,recall,0.0,Popularity
06a1575e5dc1307ebfde731b01783b4d8c1f18ff,5,ndcg,0.0,Popularity
06a1575e5dc1307ebfde731b01783b4d8c1f18ff,5,hit_rate,0.0,Popularity
06a1575e5dc1307ebfde731b01783b4d8c1f18ff,10,precision,0.0,Popularity
06a1575e5dc1307ebfde731b01783b4d8c1f18ff,10,recall,0.0,Popularity
06a1575e5dc1307ebfde731b01783b4d8c1f18ff,10,ndcg,0.0,Popularity
06a1575e5dc1307ebfde731b01783b4d8c1f18ff,10,hit_rate,0.0,Popularity
06a1575e5dc1307ebfde731b01783b4d8c1f18ff,20,precision,0.05,Popularity
06a1575e5dc1307ebfde731b01783b4d8c1f18ff,20,recall,0.047619047619047616,Popularity
06a1575e5dc1307ebfde731b01783b4d8c1f18ff,20,ndcg,0.03406297225598251,Popularity
06a1575e5dc1307ebfde731b01783b4d8c1f18ff,20,hit_rate,1.0,Popularity
0f92b926f301119bf60fad6590182f4bf9cfcb31,5,precision,0.0,Popularity
0f92b926f301119bf60fad6590182f4bf9cfcb31,5,recall,0.0,Popularity
0f92b926f301119bf60fad6590182f4bf9cfcb31,5,ndcg,0.0,Popularity
0f92b926f301119bf60fad6590182f4bf9cfcb31,5,hit_rate,0.0,Popularity
0f92b926f301119bf60fad6590182f4bf9cfcb31,10,precision,0.0,Popularity
0f92b926f301119bf60fad6590182f4bf9cfcb31,10,recall,0.0,Popularity
0f92b926f301119bf60fad6590182f4bf9cfcb31,10,ndcg,0.0,Popularity
0f92b926f301119bf60fad6590182f4bf9cfcb31,10,hit_rate,0.0,Popularity
0f92b926f301119bf60fad6590182f4bf9cfcb31,20,precision,0.0,Popularity
0f92b926f301119bf60fad6590182f4bf9cfcb31,20,recall,0.0,Popularity
0f92b926f301119bf60fad6590182f4bf9cfcb31,20,ndcg,0.0,Popularity
0f92b926f301119bf60fad6590182f4bf9cfcb31,20,hit_rate,0.0,Popularity
8d288e744b875452fc2b67e06f4cdfd92e099d04,5,precision,0.0,Popularity
8d288e744b875452fc2b67e06f4cdfd92e099d04,5,recall,0.0,Popularity
8d288e744b875452fc2b67e06f4cdfd92e099d04,5,ndcg,0.0,Popularity
8d288e744b875452fc2b67e06f4cdfd92e099d04,5,hit_rate,0.0,Popularity
8d288e744b875452fc2b67e06f4cdfd92e099d04,10,precision,0.0,Popularity
8d288e744b875452fc2b67e06f4cdfd92e099d04,10,recall,0.0,Popularity
8d288e744b875452fc2b67e06f4cdfd92e099d04,10,ndcg,0.0,Popularity
8d288e744b875452fc2b67e06f4cdfd92e099d04,10,hit_rate,0.0,Popularity
8d288e744b875452fc2b67e06f4cdfd92e099d04,20,precision,0.05,Popularity
8d288e744b875452fc2b67e06f4cdfd92e099d04,20,recall,0.01098901098901099,Popularity
8d288e744b875452fc2b67e06f4cdfd92e099d04,20,ndcg,0.03475017269886857,Popularity
8d288e744b875452fc2b67e06f4cdfd92e099d04,20,hit_rate,1.0,Popularity
ecce76b2762f348870364f5534de621a27a1d7df,5,precision,0.0,Popularity
ecce76b2762f348870364f5534de621a27a1d7df,5,recall,0.0,Popularity
ecce76b2762f348870364f5534de621a27a1d7df,5,ndcg,0.0,Popularity
ecce76b2762f348870364f5534de621a27a1d7df,5,hit_rate,0.0,Popularity
ecce76b2762f348870364f5534de621a27a1d7df,10,precision,0.0,Popularity
ecce76b2762f348870364f5534de621a27a1d7df,10,recall,0.0,Popularity
ecce76b2762f348870364f5534de621a27a1d7df,10,ndcg,0.0,Popularity
ecce76b2762f348870364f5534de621a27a1d7df,10,hit_rate,0.0,Popularity
ecce76b2762f348870364f5534de621a27a1d7df,20,precision,0.05,Popularity
ecce76b2762f348870364f5534de621a27a1d7df,20,recall,0.017543859649122806,Popularity
ecce76b2762f348870364f5534de621a27a1d7df,20,ndcg,0.03233829114831982,Popularity
ecce76b2762f348870364f5534de621a27a1d7df,20,hit_rate,1.0,Popularity
897d45794f17d21bb1f016ddf05832b2c33328d9,5,precision,0.0,Popularity
897d45794f17d21bb1f016ddf05832b2c33328d9,5,recall,0.0,Popularity
897d45794f17d21bb1f016ddf05832b2c33328d9,5,ndcg,0.0,Popularity
897d45794f17d21bb1f016ddf05832b2c33328d9,5,hit_rate,0.0,Popularity
897d45794f17d21bb1f016ddf05832b2c33328d9,10,precision,0.0,Popularity
897d45794f17d21bb1f016ddf05832b2c33328d9,10,recall,0.0,Popularity
897d45794f17d21bb1f016ddf05832b2c33328d9,10,ndcg,0.0,Popularity
897d45794f17d21bb1f016ddf05832b2c33328d9,10,hit_rate,0.0,Popularity
897d45794f17d21bb1f016ddf05832b2c33328d9,20,precision,0.0,Popularity
897d45794f17d21bb1f016ddf05832b2c33328d9,20,recall,0.0,Popularity
897d45794f17d21bb1f016ddf05832b2c33328d9,20,ndcg,0.0,Popularity
897d45794f17d21bb1f016ddf05832b2c33328d9,20,hit_rate,0.0,Popularity
9d0b99ffae43fc6b9f9f5925ea44ffb003540869,5,precision,0.0,Popularity
9d0b99ffae43fc6b9f9f5925ea44ffb003540869,5,recall,0.0,Popularity
9d0b99ffae43fc6b9f9f5925ea44ffb003540869,5,ndcg,0.0,Popularity
9d0b99ffae43fc6b9f9f5925ea44ffb003540869,5,hit_rate,0.0,Popularity
9d0b99ffae43fc6b9f9f5925ea44ffb003540869,10,precision,0.0,Popularity
9d0b99ffae43fc6b9f9f5925ea44ffb003540869,10,recall,0.0,Popularity
9d0b99ffae43fc6b9f9f5925ea44ffb003540869,10,ndcg,0.0,Popularity
9d0b99ffae43fc6b9f9f5925ea44ffb003540869,10,hit_rate,0.0,Popularity
9d0b99ffae43fc6b9f9f5925ea44ffb003540869,20,precision,0.0,Popularity
9d0b99ffae43fc6b9f9f5925ea44ffb003540869,20,recall,0.0,Popularity
9d0b99ffae43fc6b9f9f5925ea44ffb003540869,20,ndcg,0.0,Popularity
9d0b99ffae43fc6b9f9f5925ea44ffb003540869,20,hit_rate,0.0,Popularity
e41c3004b437753e5759adcfe04359c8ce3aa161,5,precision,0.8,Popularity
e41c3004b437753e5759adcfe04359c8ce3aa161,5,recall,0.041237113402061855,Popularity
e41c3004b437753e5759adcfe04359c8ce3aa161,5,ndcg,0.8687949224876582,Popularity
e41c3004b437753e5759adcfe04359c8ce3aa161,5,hit_rate,1.0,Popularity
e41c3004b437753e5759adcfe04359c8ce3aa161,10,precision,0.4,Popularity
e41c3004b437753e5759adcfe04359c8ce3aa161,10,recall,0.041237113402061855,Popularity
e41c3004b437753e5759adcfe04359c8ce3aa161,10,ndcg,0.5637884576902256,Popularity
e41c3004b437753e5759adcfe04359c8ce3aa161,10,hit_rate,1.0,Popularity
e41c3004b437753e5759adcfe04359c8ce3aa161,20,precision,0.2,Popularity
e41c3004b437753e5759adcfe04359c8ce3aa161,20,recall,0.041237113402061855,Popularity
e41c3004b437753e5759adcfe04359c8ce3aa161,20,ndcg,0.3638506620318613,Popularity
e41c3004b437753e5759adcfe04359c8ce3aa161,20,hit_rate,1.0,Popularity
1e57080939c5151a7c0c3a91d4a7bf9e7541bb2a,5,precision,0.0,Popularity
1e57080939c5151a7c0c3a91d4a7bf9e7541bb2a,5,recall,0.0,Popularity
1e57080939c5151a7c0c3a91d4a7bf9e7541bb2a,5,ndcg,0.0,Popularity
1e57080939c5151a7c0c3a91d4a7bf9e7541bb2a,5,hit_rate,0.0,Popularity
1e57080939c5151a7c0c3a91d4a7bf9e7541bb2a,10,precision,0.0,Popularity
1e57080939c5151a7c0c3a91d4a7bf9e7541bb2a,10,recall,0.0,Popularity
1e57080939c5151a7c0c3a91d4a7bf9e7541bb2a,10,ndcg,0.0,Popularity
1e57080939c5151a7c0c3a91d4a7bf9e7541bb2a,10,hit_rate,0.0,Popularity
1e57080939c5151a7c0c3a91d4a7bf9e7541bb2a,20,precision,0.05,Popularity
1e57080939c5151a7c0c3a91d4a7bf9e7541bb2a,20,recall,0.02702702702702703,Popularity
1e57080939c5151a7c0c3a91d4a7bf9e7541bb2a,20,ndcg,0.03475017269886857,Popularity
1e57080939c5151a7c0c3a91d4a7bf9e7541bb2a,20,hit_rate,1.0,Popularity
6a315b4e0018bb5b009e3c05b2d149cf1fdbbbf3,5,precision,0.8,Popularity
6a315b4e0018bb5b009e3c05b2d149cf1fdbbbf3,5,recall,0.10526315789473684,Popularity
6a315b4e0018bb5b009e3c05b2d149cf1fdbbbf3,5,ndcg,0.830419897363192,Popularity
6a315b4e0018bb5b009e3c05b2d149cf1fdbbbf3,5,hit_rate,1.0,Popularity
6a315b4e0018bb5b009e3c05b2d149cf1fdbbbf3,10,precision,0.4,Popularity
6a315b4e0018bb5b009e3c05b2d149cf1fdbbbf3,10,recall,0.10526315789473684,Popularity
6a315b4e0018bb5b009e3c05b2d149cf1fdbbbf3,10,ndcg,0.5388856921828065,Popularity
6a315b4e0018bb5b009e3c05b2d149cf1fdbbbf3,10,hit_rate,1.0,Popularity
6a315b4e0018bb5b009e3c05b2d149cf1fdbbbf3,20,precision,0.3,Popularity
6a315b4e0018bb5b009e3c05b2d149cf1fdbbbf3,20,recall,0.15789473684210525,Popularity
6a315b4e0018bb5b009e3c05b2d149cf1fdbbbf3,20,ndcg,0.4167267315801464,Popularity
6a315b4e0018bb5b009e3c05b2d149cf1fdbbbf3,20,hit_rate,1.0,Popularity
5b3b3d382a68edbead2a9343db332881b5a7b7cb,5,precision,0.0,Popularity
5b3b3d382a68edbead2a9343db332881b5a7b7cb,5,recall,0.0,Popularity
5b3b3d382a68edbead2a9343db332881b5a7b7cb,5,ndcg,0.0,Popularity
5b3b3d382a68edbead2a9343db332881b5a7b7cb,5,hit_rate,0.0,Popularity
5b3b3d382a68edbead2a9343db332881b5a7b7cb,10,precision,0.0,Popularity
5b3b3d382a68edbead2a9343db332881b5a7b7cb,10,recall,0.0,Popularity
5b3b3d382a68edbead2a9343db332881b5a7b7cb,10,ndcg,0.0,Popularity
5b3b3d382a68edbead2a9343db332881b5a7b7cb,10,hit_rate,0.0,Popularity
5b3b3d382a68edbead2a9343db332881b5a7b7cb,20,precision,0.0,Popularity
5b3b3d382a68edbead2a9343db332881b5a7b7cb,20,recall,0.0,Popularity
5b3b3d382a68edbead2a9343db332881b5a7b7cb,20,ndcg,0.0,Popularity
5b3b3d382a68edbead2a9343db332881b5a7b7cb,20,hit_rate,0.0,Popularity
25965b2e44480d0893c0e25761655d7df2b30354,5,precision,0.0,Popularity
25965b2e44480d0893c0e25761655d7df2b30354,5,recall,0.0,Popularity
25965b2e44480d0893c0e25761655d7df2b30354,5,ndcg,0.0,Popularity
25965b2e44480d0893c0e25761655d7df2b30354,5,hit_rate,0.0,Popularity
25965b2e44480d0893c0e25761655d7df2b30354,10,precision,0.0,Popularity
25965b2e44480d0893c0e25761655d7df2b30354,10,recall,0.0,Popularity
25965b2e44480d0893c0e25761655d7df2b30354,10,ndcg,0.0,Popularity
25965b2e44480d0893c0e25761655d7df2b30354,10,hit_rate,0.0,Popularity
25965b2e44480d0893c0e25761655d7df2b30354,20,precision,0.05,Popularity
25965b2e44480d0893c0e25761655d7df2b30354,20,recall,0.05,Popularity
25965b2e44480d0893c0e25761655d7df2b30354,20,ndcg,0.03233829114831982,Popularity
25965b2e44480d0893c0e25761655d7df2b30354,20,hit_rate,1.0,Popularity
a6b2e5c946964588fdfa123ea9208246efae426e,5,precision,0.0,Popularity
a6b2e5c946964588fdfa123ea9208246efae426e,5,recall,0.0,Popularity
a6b2e5c946964588fdfa123ea9208246efae426e,5,ndcg,0.0,Popularity
a6b2e5c946964588fdfa123ea9208246efae426e,5,hit_rate,0.0,Popularity
a6b2e5c946964588fdfa123ea9208246efae426e,10,precision,0.0,Popularity
a6b2e5c946964588fdfa123ea9208246efae426e,10,recall,0.0,Popularity
a6b2e5c946964588fdfa123ea9208246efae426e,10,ndcg,0.0,Popularity
a6b2e5c946964588fdfa123ea9208246efae426e,10,hit_rate,0.0,Popularity
a6b2e5c946964588fdfa123ea9208246efae426e,20,precision,0.0,Popularity
a6b2e5c946964588fdfa123ea9208246efae426e,20,recall,0.0,Popularity
a6b2e5c946964588fdfa123ea9208246efae426e,20,ndcg,0.0,Popularity
a6b2e5c946964588fdfa123ea9208246efae426e,20,hit_rate,0.0,Popularity
f4c24ea78acfc8c3e56e2b131b22568d97012713,5,precision,0.0,Popularity
f4c24ea78acfc8c3e56e2b131b22568d97012713,5,recall,0.0,Popularity
f4c24ea78acfc8c3e56e2b131b22568d97012713,5,ndcg,0.0,Popularity
f4c24ea78acfc8c3e56e2b131b22568d97012713,5,hit_rate,0.0,Popularity
f4c24ea78acfc8c3e56e2b131b22568d97012713,10,precision,0.0,Popularity
f4c24ea78acfc8c3e56e2b131b22568d97012713,10,recall,0.0,Popularity
f4c24ea78acfc8c3e56e2b131b22568d97012713,10,ndcg,0.0,Popularity
f4c24ea78acfc8c3e56e2b131b22568d97012713,10,hit_rate,0.0,Popularity
f4c24ea78acfc8c3e56e2b131b22568d97012713,20,precision,0.0,Popularity
f4c24ea78acfc8c3e56e2b131b22568d97012713,20,recall,0.0,Popularity
f4c24ea78acfc8c3e56e2b131b22568d97012713,20,ndcg,0.0,Popularity
f4c24ea78acfc8c3e56e2b131b22568d97012713,20,hit_rate,0.0,Popularity
a2e7119f7977d1774b8b4e6cae9fa53ac470816e,5,precision,0.0,Popularity
a2e7119f7977d1774b8b4e6cae9fa53ac470816e,5,recall,0.0,Popularity
a2e7119f7977d1774b8b4e6cae9fa53ac470816e,5,ndcg,0.0,Popularity
