user_id,k,metric,value,model
364fbc2e086e504ba82036cd971c808648ea3c21,5,hit_rate,0.0,cf
364fbc2e086e504ba82036cd971c808648ea3c21,10,precision,0.0,cf
364fbc2e086e504ba82036cd971c808648ea3c21,10,recall,0.0,cf
364fbc2e086e504ba82036cd971c808648ea3c21,10,ndcg,0.0,cf
364fbc2e086e504ba82036cd971c808648ea3c21,10,hit_rate,0.0,cf
364fbc2e086e504ba82036cd971c808648ea3c21,20,precision,0.0,cf
364fbc2e086e504ba82036cd971c808648ea3c21,20,recall,0.0,cf
364fbc2e086e504ba82036cd971c808648ea3c21,20,ndcg,0.0,cf
364fbc2e086e504ba82036cd971c808648ea3c21,20,hit_rate,0.0,cf
226c25d8527aa31151a327f2c3a76e95595076ba,5,precision,0.2,cf
226c25d8527aa31151a327f2c3a76e95595076ba,5,recall,0.25,cf
226c25d8527aa31151a327f2c3a76e95595076ba,5,ndcg,0.3903800499921017,cf
226c25d8527aa31151a327f2c3a76e95595076ba,5,hit_rate,1.0,cf
226c25d8527aa31151a327f2c3a76e95595076ba,10,precision,0.1,cf
226c25d8527aa31151a327f2c3a76e95595076ba,10,recall,0.25,cf
226c25d8527aa31151a327f2c3a76e95595076ba,10,ndcg,0.3903800499921017,cf
226c25d8527aa31151a327f2c3a76e95595076ba,10,hit_rate,1.0,cf
226c25d8527aa31151a327f2c3a76e95595076ba,20,precision,0.05,cf
226c25d8527aa31151a327f2c3a76e95595076ba,20,recall,0.25,cf
226c25d8527aa31151a327f2c3a76e95595076ba,20,ndcg,0.3903800499921017,cf
226c25d8527aa31151a327f2c3a76e95595076ba,20,hit_rate,1.0,cf
73b633d6d2654b8ac17260621a9d8b4e1cbee9be,5,precision,0.0,cf
73b633d6d2654b8ac17260621a9d8b4e1cbee9be,5,recall,0.0,cf
73b633d6d2654b8ac17260621a9d8b4e1cbee9be,5,ndcg,0.0,cf
73b633d6d2654b8ac17260621a9d8b4e1cbee9be,5,hit_rate,0.0,cf
73b633d6d2654b8ac17260621a9d8b4e1cbee9be,10,precision,0.0,cf
73b633d6d2654b8ac17260621a9d8b4e1cbee9be,10,recall,0.0,cf
73b633d6d2654b8ac17260621a9d8b4e1cbee9be,10,ndcg,0.0,cf
73b633d6d2654b8ac17260621a9d8b4e1cbee9be,10,hit_rate,0.0,cf
73b633d6d2654b8ac17260621a9d8b4e1cbee9be,20,precision,0.05,cf
73b633d6d2654b8ac17260621a9d8b4e1cbee9be,20,recall,0.043478260869565216,cf
73b633d6d2654b8ac17260621a9d8b4e1cbee9be,20,ndcg,0.0334374913847135,cf
73b633d6d2654b8ac17260621a9d8b4e1cbee9be,20,hit_rate,1.0,cf
ea995e066ed09aad64d203faa4fb6cf307da91a9,5,precision,0.0,cf
ea995e066ed09aad64d203faa4fb6cf307da91a9,5,recall,0.0,cf
ea995e066ed09aad64d203faa4fb6cf307da91a9,5,ndcg,0.0,cf
ea995e066ed09aad64d203faa4fb6cf307da91a9,5,hit_rate,0.0,cf
ea995e066ed09aad64d203faa4fb6cf307da91a9,10,precision,0.0,cf
ea995e066ed09aad64d203faa4fb6cf307da91a9,10,recall,0.0,cf
ea995e066ed09aad64d203faa4fb6cf307da91a9,10,ndcg,0.0,cf
ea995e066ed09aad64d203faa4fb6cf307da91a9,10,hit_rate,0.0,cf
ea995e066ed09aad64d203faa4fb6cf307da91a9,20,precision,0.0,cf
ea995e066ed09aad64d203faa4fb6cf307da91a9,20,recall,0.0,cf
ea995e066ed09aad64d203faa4fb6cf307da91a9,20,ndcg,0.0,cf
ea995e066ed09aad64d203faa4fb6cf307da91a9,20,hit_rate,0.0,cf
44eec2f6538ea222d8432dc152c97b5ad168b6ed,5,precision,0.2,cf
44eec2f6538ea222d8432dc152c97b5ad168b6ed,5,recall,0.09090909090909091,cf
44eec2f6538ea222d8432dc152c97b5ad168b6ed,5,ndcg,0.16958010263680806,cf
44eec2f6538ea222d8432dc152c97b5ad168b6ed,5,hit_rate,1.0,cf
44eec2f6538ea222d8432dc152c97b5ad168b6ed,10,precision,0.1,cf
44eec2f6538ea222d8432dc152c97b5ad168b6ed,10,recall,0.09090909090909091,cf
44eec2f6538ea222d8432dc152c97b5ad168b6ed,10,ndcg,0.11004588314904008,cf
44eec2f6538ea222d8432dc152c97b5ad168b6ed,10,hit_rate,1.0,cf
44eec2f6538ea222d8432dc152c97b5ad168b6ed,20,precision,0.05,cf
44eec2f6538ea222d8432dc152c97b5ad168b6ed,20,recall,0.09090909090909091,cf
44eec2f6538ea222d8432dc152c97b5ad168b6ed,20,ndcg,0.1036806144573329,cf
44eec2f6538ea222d8432dc152c97b5ad168b6ed,20,hit_rate,1.0,cf
03b06dbbd13ab42654b220057ef359d63b6d2a44,5,precision,0.0,cf
03b06dbbd13ab42654b220057ef359d63b6d2a44,5,recall,0.0,cf
03b06dbbd13ab42654b220057ef359d63b6d2a44,5,ndcg,0.0,cf
03b06dbbd13ab42654b220057ef359d63b6d2a44,5,hit_rate,0.0,cf
03b06dbbd13ab42654b220057ef359d63b6d2a44,10,precision,0.0,cf
03b06dbbd13ab42654b220057ef359d63b6d2a44,10,recall,0.0,cf
03b06dbbd13ab42654b220057ef359d63b6d2a44,10,ndcg,0.0,cf
03b06dbbd13ab42654b220057ef359d63b6d2a44,10,hit_rate,0.0,cf
03b06dbbd13ab42654b220057ef359d63b6d2a44,20,precision,0.0,cf
03b06dbbd13ab42654b220057ef359d63b6d2a44,20,recall,0.0,cf
03b06dbbd13ab42654b220057ef359d63b6d2a44,20,ndcg,0.0,cf
03b06dbbd13ab42654b220057ef359d63b6d2a44,20,hit_rate,0.0,cf
e1e9b03dc10302bab9a6bef3bac2e6b576107f0a,5,precision,0.2,cf
e1e9b03dc10302bab9a6bef3bac2e6b576107f0a,5,recall,0.03571428571428571,cf
e1e9b03dc10302bab9a6bef3bac2e6b576107f0a,5,ndcg,0.16958010263680806,cf
e1e9b03dc10302bab9a6bef3bac2e6b576107f0a,5,hit_rate,1.0,cf
e1e9b03dc10302bab9a6bef3bac2e6b576107f0a,10,precision,0.1,cf
e1e9b03dc10302bab9a6bef3bac2e6b576107f0a,10,recall,0.03571428571428571,cf
e1e9b03dc10302bab9a6bef3bac2e6b576107f0a,10,ndcg,0.11004588314904008,cf
e1e9b03dc10302bab9a6bef3bac2e6b576107f0a,10,hit_rate,1.0,cf
e1e9b03dc10302bab9a6bef3bac2e6b576107f0a,20,precision,0.05,cf
e1e9b03dc10302bab9a6bef3bac2e6b576107f0a,20,recall,0.03571428571428571,cf
e1e9b03dc10302bab9a6bef3bac2e6b576107f0a,20,ndcg,0.07102001981682865,cf
e1e9b03dc10302bab9a6bef3bac2e6b576107f0a,20,hit_rate,1.0,cf
459892e047db9f9da654f5124c2a1900d7f3ec93,5,precision,0.2,cf
459892e047db9f9da654f5124c2a1900d7f3ec93,5,recall,0.1,cf
459892e047db9f9da654f5124c2a1900d7f3ec93,5,ndcg,0.3391602052736161,cf
459892e047db9f9da654f5124c2a1900d7f3ec93,5,hit_rate,1.0,cf
459892e047db9f9da654f5124c2a1900d7f3ec93,10,precision,0.1,cf
459892e047db9f9da654f5124c2a1900d7f3ec93,10,recall,0.1,cf
459892e047db9f9da654f5124c2a1900d7f3ec93,10,ndcg,0.22009176629808017,cf
459892e047db9f9da654f5124c2a1900d7f3ec93,10,hit_rate,1.0,cf
459892e047db9f9da654f5124c2a1900d7f3ec93,20,precision,0.1,cf
459892e047db9f9da654f5124c2a1900d7f3ec93,20,recall,0.2,cf
459892e047db9f9da654f5124c2a1900d7f3ec93,20,ndcg,0.27190332984325527,cf
459892e047db9f9da654f5124c2a1900d7f3ec93,20,hit_rate,1.0,cf
cd6dc53d722919d4737d7d673f69add5844a78dd,5,precision,0.0,cf
cd6dc53d722919d4737d7d673f69add5844a78dd,5,recall,0.0,cf
cd6dc53d722919d4737d7d673f69add5844a78dd,5,ndcg,0.0,cf
cd6dc53d722919d4737d7d673f69add5844a78dd,5,hit_rate,0.0,cf
cd6dc53d722919d4737d7d673f69add5844a78dd,10,precision,0.0,cf
cd6dc53d722919d4737d7d673f69add5844a78dd,10,recall,0.0,cf
cd6dc53d722919d4737d7d673f69add5844a78dd,10,ndcg,0.0,cf
cd6dc53d722919d4737d7d673f69add5844a78dd,10,hit_rate,0.0,cf
cd6dc53d722919d4737d7d673f69add5844a78dd,20,precision,0.0,cf
cd6dc53d722919d4737d7d673f69add5844a78dd,20,recall,0.0,cf
cd6dc53d722919d4737d7d673f69add5844a78dd,20,ndcg,0.0,cf
cd6dc53d722919d4737d7d673f69add5844a78dd,20,hit_rate,0.0,cf
ea62dfba29e07fc0b9d9ac4db10358dc6ff71d1f,5,precision,0.4,cf
ea62dfba29e07fc0b9d9ac4db10358dc6ff71d1f,5,recall,0.4,cf
ea62dfba29e07fc0b9d9ac4db10358dc6ff71d1f,5,ndcg,0.4703652827859579,cf
ea62dfba29e07fc0b9d9ac4db10358dc6ff71d1f,5,hit_rate,1.0,cf
ea62dfba29e07fc0b9d9ac4db10358dc6ff71d1f,10,precision,0.3,cf
ea62dfba29e07fc0b9d9ac4db10358dc6ff71d1f,10,recall,0.6,cf
ea62dfba29e07fc0b9d9ac4db10358dc6ff71d1f,10,ndcg,0.5773584151532217,cf
ea62dfba29e07fc0b9d9ac4db10358dc6ff71d1f,10,hit_rate,1.0,cf
ea62dfba29e07fc0b9d9ac4db10358dc6ff71d1f,20,precision,0.2,cf
ea62dfba29e07fc0b9d9ac4db10358dc6ff71d1f,20,recall,0.8,cf
ea62dfba29e07fc0b9d9ac4db10358dc6ff71d1f,20,ndcg,0.6641691913891481,cf
ea62dfba29e07fc0b9d9ac4db10358dc6ff71d1f,20,hit_rate,1.0,cf
d0645462af2ae08bd083507077608a1f141f151d,5,precision,0.0,cf
d0645462af2ae08bd083507077608a1f141f151d,5,recall,0.0,cf
d0645462af2ae08bd083507077608a1f141f151d,5,ndcg,0.0,cf
d0645462af2ae08bd083507077608a1f141f151d,5,hit_rate,0.0,cf
d0645462af2ae08bd083507077608a1f141f151d,10,precision,0.0,cf
d0645462af2ae08bd083507077608a1f141f151d,10,recall,0.0,cf
d0645462af2ae08bd083507077608a1f141f151d,10,ndcg,0.0,cf
d0645462af2ae08bd083507077608a1f141f151d,10,hit_rate,0.0,cf
d0645462af2ae08bd083507077608a1f141f151d,20,precision,0.0,cf
d0645462af2ae08bd083507077608a1f141f151d,20,recall,0.0,cf
d0645462af2ae08bd083507077608a1f141f151d,20,ndcg,0.0,cf
d0645462af2ae08bd083507077608a1f141f151d,20,hit_rate,0.0,cf
5f12eecc66dda6822a36b22981949f231a423216,5,precision,0.4,cf
5f12eecc66dda6822a36b22981949f231a423216,5,recall,0.16666666666666666,cf
5f12eecc66dda6822a36b22981949f231a423216,5,ndcg,0.4703652827859579,cf
5f12eecc66dda6822a36b22981949f231a423216,5,hit_rate,1.0,cf
5f12eecc66dda6822a36b22981949f231a423216,10,precision,0.3,cf
5f12eecc66dda6822a36b22981949f231a423216,10,recall,0.25,cf
5f12eecc66dda6822a36b22981949f231a423216,10,ndcg,0.3746661058764784,cf
5f12eecc66dda6822a36b22981949f231a423216,10,hit_rate,1.0,cf
5f12eecc66dda6822a36b22981949f231a423216,20,precision,0.25,cf
5f12eecc66dda6822a36b22981949f231a423216,20,recall,0.4166666666666667,cf
5f12eecc66dda6822a36b22981949f231a423216,20,ndcg,0.43890031322495165,cf
5f12eecc66dda6822a36b22981949f231a423216,20,hit_rate,1.0,cf
3c4afffeccf49ca4aeaa49f7c6e028d0e0b2e1c8,5,precision,0.0,cf
3c4afffeccf49ca4aeaa49f7c6e028d0e0b2e1c8,5,recall,0.0,cf
3c4afffeccf49ca4aeaa49f7c6e028d0e0b2e1c8,5,ndcg,0.0,cf
3c4afffeccf49ca4aeaa49f7c6e028d0e0b2e1c8,5,hit_rate,0.0,cf
3c4afffeccf49ca4aeaa49f7c6e028d0e0b2e1c8,10,precision,0.0,cf
3c4afffeccf49ca4aeaa49f7c6e028d0e0b2e1c8,10,recall,0.0,cf
3c4afffeccf49ca4aeaa49f7c6e028d0e0b2e1c8,10,ndcg,0.0,cf
3c4afffeccf49ca4aeaa49f7c6e028d0e0b2e1c8,10,hit_rate,0.0,cf
3c4afffeccf49ca4aeaa49f7c6e028d0e0b2e1c8,20,precision,0.0,cf
3c4afffeccf49ca4aeaa49f7c6e028d0e0b2e1c8,20,recall,0.0,cf
3c4afffeccf49ca4aeaa49f7c6e028d0e0b2e1c8,20,ndcg,0.0,cf
3c4afffeccf49ca4aeaa49f7c6e028d0e0b2e1c8,20,hit_rate,0.0,cf
09e7626f2acc0db31d832992c93bd51d633b32ef,5,precision,0.0,cf
09e7626f2acc0db31d832992c93bd51d633b32ef,5,recall,0.0,cf
09e7626f2acc0db31d832992c93bd51d633b32ef,5,ndcg,0.0,cf
09e7626f2acc0db31d832992c93bd51d633b32ef,5,hit_rate,0.0,cf
09e7626f2acc0db31d832992c93bd51d633b32ef,10,precision,0.0,cf
09e7626f2acc0db31d832992c93bd51d633b32ef,10,recall,0.0,cf
09e7626f2acc0db31d832992c93bd51d633b32ef,10,ndcg,0.0,cf
09e7626f2acc0db31d832992c93bd51d633b32ef,10,hit_rate,0.0,cf
09e7626f2acc0db31d832992c93bd51d633b32ef,20,precision,0.05,cf
09e7626f2acc0db31d832992c93bd51d633b32ef,20,recall,0.1,cf
09e7626f2acc0db31d832992c93bd51d633b32ef,20,ndcg,0.050924439617225085,cf
09e7626f2acc0db31d832992c93bd51d633b32ef,20,hit_rate,1.0,cf
76199aeae456eaed2dcff1ddbf0f6a9668ee9ce9,5,precision,0.0,cf
76199aeae456eaed2dcff1ddbf0f6a9668ee9ce9,5,recall,0.0,cf
76199aeae456eaed2dcff1ddbf0f6a9668ee9ce9,5,ndcg,0.0,cf
76199aeae456eaed2dcff1ddbf0f6a9668ee9ce9,5,hit_rate,0.0,cf
76199aeae456eaed2dcff1ddbf0f6a9668ee9ce9,10,precision,0.0,cf
76199aeae456eaed2dcff1ddbf0f6a9668ee9ce9,10,recall,0.0,cf
76199aeae456eaed2dcff1ddbf0f6a9668ee9ce9,10,ndcg,0.0,cf
76199aeae456eaed2dcff1ddbf0f6a9668ee9ce9,10,hit_rate,0.0,cf
76199aeae456eaed2dcff1ddbf0f6a9668ee9ce9,20,precision,0.0,cf
76199aeae456eaed2dcff1ddbf0f6a9668ee9ce9,20,recall,0.0,cf
76199aeae456eaed2dcff1ddbf0f6a9668ee9ce9,20,ndcg,0.0,cf
76199aeae456eaed2dcff1ddbf0f6a9668ee9ce9,20,hit_rate,0.0,cf
3fce2025d0181adb4d8659a28928d18d0731b0c8,5,precision,0.4,cf
3fce2025d0181adb4d8659a28928d18d0731b0c8,5,recall,0.11764705882352941,cf
3fce2025d0181adb4d8659a28928d18d0731b0c8,5,ndcg,0.38356636737133565,cf
3fce2025d0181adb4d8659a28928d18d0731b0c8,5,hit_rate,1.0,cf
3fce2025d0181adb4d8659a28928d18d0731b0c8,10,precision,0.2,cf
3fce2025d0181adb4d8659a28928d18d0731b0c8,10,recall,0.11764705882352941,cf
3fce2025d0181adb4d8659a28928d18d0731b0c8,10,ndcg,0.2489083270225946,cf
3fce2025d0181adb4d8659a28928d18d0731b0c8,10,hit_rate,1.0,cf
3fce2025d0181adb4d8659a28928d18d0731b0c8,20,precision,0.25,cf
3fce2025d0181adb4d8659a28928d18d0731b0c8,20,recall,0.29411764705882354,cf
3fce2025d0181adb4d8659a28928d18d0731b0c8,20,ndcg,0.292803938873586,cf
3fce2025d0181adb4d8659a28928d18d0731b0c8,20,hit_rate,1.0,cf
cdfd363c8b5bf7923199303eebf7bc7a285b4208,5,precision,0.2,cf
cdfd363c8b5bf7923199303eebf7bc7a285b4208,5,recall,0.05555555555555555,cf
cdfd363c8b5bf7923199303eebf7bc7a285b4208,5,ndcg,0.3391602052736161,cf
cdfd363c8b5bf7923199303eebf7bc7a285b4208,5,hit_rate,1.0,cf
cdfd363c8b5bf7923199303eebf7bc7a285b4208,10,precision,0.1,cf
cdfd363c8b5bf7923199303eebf7bc7a285b4208,10,recall,0.05555555555555555,cf
cdfd363c8b5bf7923199303eebf7bc7a285b4208,10,ndcg,0.22009176629808017,cf
cdfd363c8b5bf7923199303eebf7bc7a285b4208,10,hit_rate,1.0,cf
cdfd363c8b5bf7923199303eebf7bc7a285b4208,20,precision,0.05,cf
cdfd363c8b5bf7923199303eebf7bc7a285b4208,20,recall,0.05555555555555555,cf
cdfd363c8b5bf7923199303eebf7bc7a285b4208,20,ndcg,0.15194751309721466,cf
cdfd363c8b5bf7923199303eebf7bc7a285b4208,20,hit_rate,1.0,cf
30fb255c80648c15800db47ba5ee1ffed8f6468e,5,precision,0.4,cf
30fb255c80648c15800db47ba5ee1ffed8f6468e,5,recall,0.2,cf
30fb255c80648c15800db47ba5ee1ffed8f6468e,5,ndcg,0.48522855511632257,cf
30fb255c80648c15800db47ba5ee1ffed8f6468e,5,hit_rate,1.0,cf
30fb255c80648c15800db47ba5ee1ffed8f6468e,10,precision,0.3,cf
30fb255c80648c15800db47ba5ee1ffed8f6468e,10,recall,0.3,cf
30fb255c80648c15800db47ba5ee1ffed8f6468e,10,ndcg,0.3843113526044082,cf
30fb255c80648c15800db47ba5ee1ffed8f6468e,10,hit_rate,1.0,cf
30fb255c80648c15800db47ba5ee1ffed8f6468e,20,precision,0.25,cf
30fb255c80648c15800db47ba5ee1ffed8f6468e,20,recall,0.5,cf
30fb255c80648c15800db47ba5ee1ffed8f6468e,20,ndcg,0.5015955454171558,cf
30fb255c80648c15800db47ba5ee1ffed8f6468e,20,hit_rate,1.0,cf
b4af13f5433798ad9df979e7370c0d3710469961,5,precision,0.0,cf
b4af13f5433798ad9df979e7370c0d3710469961,5,recall,0.0,cf
b4af13f5433798ad9df979e7370c0d3710469961,5,ndcg,0.0,cf
b4af13f5433798ad9df979e7370c0d3710469961,5,hit_rate,0.0,cf
b4af13f5433798ad9df979e7370c0d3710469961,10,precision,0.0,cf
b4af13f5433798ad9df979e7370c0d3710469961,10,recall,0.0,cf
b4af13f5433798ad9df979e7370c0d3710469961,10,ndcg,0.0,cf
b4af13f5433798ad9df979e7370c0d3710469961,10,hit_rate,0.0,cf
b4af13f5433798ad9df979e7370c0d3710469961,20,precision,0.0,cf
b4af13f5433798ad9df979e7370c0d3710469961,20,recall,0.0,cf
b4af13f5433798ad9df979e7370c0d3710469961,20,ndcg,0.0,cf
b4af13f5433798ad9df979e7370c0d3710469961,20,hit_rate,0.0,cf
280034f908251e552cdd75539d7a8d70313fb550,5,precision,0.0,cf
280034f908251e552cdd75539d7a8d70313fb550,5,recall,0.0,cf
280034f908251e552cdd75539d7a8d70313fb550,5,ndcg,0.0,cf
280034f908251e552cdd75539d7a8d70313fb550,5,hit_rate,0.0,cf
280034f908251e552cdd75539d7a8d70313fb550,10,precision,0.0,cf
280034f908251e552cdd75539d7a8d70313fb550,10,recall,0.0,cf
280034f908251e552cdd75539d7a8d70313fb550,10,ndcg,0.0,cf
280034f908251e552cdd75539d7a8d70313fb550,10,hit_rate,0.0,cf
280034f908251e552cdd75539d7a8d70313fb550,20,precision,0.05,cf
280034f908251e552cdd75539d7a8d70313fb550,20,recall,0.2,cf
280034f908251e552cdd75539d7a8d70313fb550,20,ndcg,0.08681077623592635,cf
280034f908251e552cdd75539d7a8d70313fb550,20,hit_rate,1.0,cf
5f124464fbd95bf4934f748be9145a051eff0279,5,precision,0.2,cf
5f124464fbd95bf4934f748be9145a051eff0279,5,recall,0.09090909090909091,cf
5f124464fbd95bf4934f748be9145a051eff0279,5,ndcg,0.14606834984270645,cf
5f124464fbd95bf4934f748be9145a051eff0279,5,hit_rate,1.0,cf
5f124464fbd95bf4934f748be9145a051eff0279,10,precision,0.1,cf
5f124464fbd95bf4934f748be9145a051eff0279,10,recall,0.09090909090909091,cf
5f124464fbd95bf4934f748be9145a051eff0279,10,ndcg,0.09478836436955078,cf
5f124464fbd95bf4934f748be9145a051eff0279,10,hit_rate,1.0,cf
5f124464fbd95bf4934f748be9145a051eff0279,20,precision,0.05,cf
5f124464fbd95bf4934f748be9145a051eff0279,20,recall,0.09090909090909091,cf
5f124464fbd95bf4934f748be9145a051eff0279,20,ndcg,0.08930562034683721,cf
5f124464fbd95bf4934f748be9145a051eff0279,20,hit_rate,1.0,cf
b9aa01c153f9eccf9be0e90d966277f72b937154,5,precision,0.2,cf
b9aa01c153f9eccf9be0e90d966277f72b937154,5,recall,0.14285714285714285,cf
b9aa01c153f9eccf9be0e90d966277f72b937154,5,ndcg,0.21398626473452756,cf
b9aa01c153f9eccf9be0e90d966277f72b937154,5,hit_rate,1.0,cf
b9aa01c153f9eccf9be0e90d966277f72b937154,10,precision,0.1,cf
b9aa01c153f9eccf9be0e90d966277f72b937154,10,recall,0.14285714285714285,cf
b9aa01c153f9eccf9be0e90d966277f72b937154,10,ndcg,0.17342765698823945,cf
b9aa01c153f9eccf9be0e90d966277f72b937154,10,hit_rate,1.0,cf
b9aa01c153f9eccf9be0e90d966277f72b937154,20,precision,0.05,cf
b9aa01c153f9eccf9be0e90d966277f72b937154,20,recall,0.14285714285714285,cf
b9aa01c153f9eccf9be0e90d966277f72b937154,20,ndcg,0.17342765698823945,cf
b9aa01c153f9eccf9be0e90d966277f72b937154,20,hit_rate,1.0,cf
3fd33c8bfb961c8436e12658bc6cec2ce002f0dc,5,precision,0.0,cf
3fd33c8bfb961c8436e12658bc6cec2ce002f0dc,5,recall,0.0,cf
3fd33c8bfb961c8436e12658bc6cec2ce002f0dc,5,ndcg,0.0,cf
3fd33c8bfb961c8436e12658bc6cec2ce002f0dc,5,hit_rate,0.0,cf
3fd33c8bfb961c8436e12658bc6cec2ce002f0dc,10,precision,0.1,cf
3fd33c8bfb961c8436e12658bc6cec2ce002f0dc,10,recall,0.05555555555555555,cf
3fd33c8bfb961c8436e12658bc6cec2ce002f0dc,10,ndcg,0.06943122193677727,cf
3fd33c8bfb961c8436e12658bc6cec2ce002f0dc,10,hit_rate,1.0,cf
3fd33c8bfb961c8436e12658bc6cec2ce002f0dc,20,precision,0.05,cf
3fd33c8bfb961c8436e12658bc6cec2ce002f0dc,20,recall,0.05555555555555555,cf
3fd33c8bfb961c8436e12658bc6cec2ce002f0dc,20,ndcg,0.047934103497110726,cf
3fd33c8bfb961c8436e12658bc6cec2ce002f0dc,20,hit_rate,1.0,cf
8876d3226849dddf1315f063de1e508658190d01,5,precision,0.0,cf
8876d3226849dddf1315f063de1e508658190d01,5,recall,0.0,cf
8876d3226849dddf1315f063de1e508658190d01,5,ndcg,0.0,cf
8876d3226849dddf1315f063de1e508658190d01,5,hit_rate,0.0,cf
8876d3226849dddf1315f063de1e508658190d01,10,precision,0.0,cf
8876d3226849dddf1315f063de1e508658190d01,10,recall,0.0,cf
8876d3226849dddf1315f063de1e508658190d01,10,ndcg,0.0,cf
8876d3226849dddf1315f063de1e508658190d01,10,hit_rate,0.0,cf
8876d3226849dddf1315f063de1e508658190d01,20,precision,0.0,cf
8876d3226849dddf1315f063de1e508658190d01,20,recall,0.0,cf
8876d3226849dddf1315f063de1e508658190d01,20,ndcg,0.0,cf
8876d3226849dddf1315f063de1e508658190d01,20,hit_rate,0.0,cf
37b9083c078981332f124316c2603dd31bf9132b,5,precision,0.2,cf
37b9083c078981332f124316c2603dd31bf9132b,5,recall,0.2,cf
37b9083c078981332f124316c2603dd31bf9132b,5,ndcg,0.14606834984270645,cf
37b9083c078981332f124316c2603dd31bf9132b,5,hit_rate,1.0,cf
37b9083c078981332f124316c2603dd31bf9132b,10,precision,0.1,cf
37b9083c078981332f124316c2603dd31bf9132b,10,recall,0.2,cf
37b9083c078981332f124316c2603dd31bf9132b,10,ndcg,0.14606834984270645,cf
37b9083c078981332f124316c2603dd31bf9132b,10,hit_rate,1.0,cf
37b9083c078981332f124316c2603dd31bf9132b,20,precision,0.05,cf
37b9083c078981332f124316c2603dd31bf9132b,20,recall,0.2,cf
37b9083c078981332f124316c2603dd31bf9132b,20,ndcg,0.14606834984270645,cf
37b9083c078981332f124316c2603dd31bf9132b,20,hit_rate,1.0,cf
ffab9462bab59b88e05f7320f6e96fb812772122,5,precision,0.2,cf
ffab9462bab59b88e05f7320f6e96fb812772122,5,recall,0.25,cf
ffab9462bab59b88e05f7320f6e96fb812772122,5,ndcg,0.3903800499921017,cf
ffab9462bab59b88e05f7320f6e96fb812772122,5,hit_rate,1.0,cf
ffab9462bab59b88e05f7320f6e96fb812772122,10,precision,0.1,cf
ffab9462bab59b88e05f7320f6e96fb812772122,10,recall,0.25,cf
ffab9462bab59b88e05f7320f6e96fb812772122,10,ndcg,0.3903800499921017,cf
ffab9462bab59b88e05f7320f6e96fb812772122,10,hit_rate,1.0,cf
ffab9462bab59b88e05f7320f6e96fb812772122,20,precision,0.05,cf
ffab9462bab59b88e05f7320f6e96fb812772122,20,recall,0.25,cf
ffab9462bab59b88e05f7320f6e96fb812772122,20,ndcg,0.3903800499921017,cf
ffab9462bab59b88e05f7320f6e96fb812772122,20,hit_rate,1.0,cf
7524e8c730d9bbb79cf22bacdf22bc621f3e2159,5,precision,0.0,cf
7524e8c730d9bbb79cf22bacdf22bc621f3e2159,5,recall,0.0,cf
7524e8c730d9bbb79cf22bacdf22bc621f3e2159,5,ndcg,0.0,cf
7524e8c730d9bbb79cf22bacdf22bc621f3e2159,5,hit_rate,0.0,cf
7524e8c730d9bbb79cf22bacdf22bc621f3e2159,10,precision,0.0,cf
7524e8c730d9bbb79cf22bacdf22bc621f3e2159,10,recall,0.0,cf
7524e8c730d9bbb79cf22bacdf22bc621f3e2159,10,ndcg,0.0,cf
7524e8c730d9bbb79cf22bacdf22bc621f3e2159,10,hit_rate,0.0,cf
7524e8c730d9bbb79cf22bacdf22bc621f3e2159,20,precision,0.1,cf
7524e8c730d9bbb79cf22bacdf22bc621f3e2159,20,recall,0.4,cf
7524e8c730d9bbb79cf22bacdf22bc621f3e2159,20,ndcg,0.17041511560665407,cf
7524e8c730d9bbb79cf22bacdf22bc621f3e2159,20,hit_rate,1.0,cf
2c23fbd7eb3ee3064a7c7743b5d480778294cf9a,5,precision,0.2,cf
2c23fbd7eb3ee3064a7c7743b5d480778294cf9a,5,recall,0.14285714285714285,cf
2c23fbd7eb3ee3064a7c7743b5d480778294cf9a,5,ndcg,0.3391602052736161,cf
2c23fbd7eb3ee3064a7c7743b5d480778294cf9a,5,hit_rate,1.0,cf
2c23fbd7eb3ee3064a7c7743b5d480778294cf9a,10,precision,0.1,cf
2c23fbd7eb3ee3064a7c7743b5d480778294cf9a,10,recall,0.14285714285714285,cf
2c23fbd7eb3ee3064a7c7743b5d480778294cf9a,10,ndcg,0.27487633291429087,cf
2c23fbd7eb3ee3064a7c7743b5d480778294cf9a,10,hit_rate,1.0,cf
2c23fbd7eb3ee3064a7c7743b5d480778294cf9a,20,precision,0.05,cf
2c23fbd7eb3ee3064a7c7743b5d480778294cf9a,20,recall,0.14285714285714285,cf
2c23fbd7eb3ee3064a7c7743b5d480778294cf9a,20,ndcg,0.27487633291429087,cf
2c23fbd7eb3ee3064a7c7743b5d480778294cf9a,20,hit_rate,1.0,cf
c139d0b3f3b2a2f9aa1b44bc1e8ef17f963fbcdc,5,precision,0.0,cf
c139d0b3f3b2a2f9aa1b44bc1e8ef17f963fbcdc,5,recall,0.0,cf
c139d0b3f3b2a2f9aa1b44bc1e8ef17f963fbcdc,5,ndcg,0.0,cf
c139d0b3f3b2a2f9aa1b44bc1e8ef17f963fbcdc,5,hit_rate,0.0,cf
c139d0b3f3b2a2f9aa1b44bc1e8ef17f963fbcdc,10,precision,0.0,cf
