user_id,k,metric,value,model
06dd4f72bf3411c241a44cc1dd63f3ec9339ad06,20,precision,0.0,Popularity
06dd4f72bf3411c241a44cc1dd63f3ec9339ad06,20,recall,0.0,Popularity
06dd4f72bf3411c241a44cc1dd63f3ec9339ad06,20,ndcg,0.0,Popularity
06dd4f72bf3411c241a44cc1dd63f3ec9339ad06,20,hit_rate,0.0,Popularity
adbe6c3fd8eeafe3c07395ea4a793581c2be9b86,5,precision,0.0,Popularity
adbe6c3fd8eeafe3c07395ea4a793581c2be9b86,5,recall,0.0,Popularity
adbe6c3fd8eeafe3c07395ea4a793581c2be9b86,5,ndcg,0.0,Popularity
adbe6c3fd8eeafe3c07395ea4a793581c2be9b86,5,hit_rate,0.0,Popularity
adbe6c3fd8eeafe3c07395ea4a793581c2be9b86,10,precision,0.0,Popularity
adbe6c3fd8eeafe3c07395ea4a793581c2be9b86,10,recall,0.0,Popularity
adbe6c3fd8eeafe3c07395ea4a793581c2be9b86,10,ndcg,0.0,Popularity
adbe6c3fd8eeafe3c07395ea4a793581c2be9b86,10,hit_rate,0.0,Popularity
adbe6c3fd8eeafe3c07395ea4a793581c2be9b86,20,precision,0.0,Popularity
adbe6c3fd8eeafe3c07395ea4a793581c2be9b86,20,recall,0.0,Popularity
adbe6c3fd8eeafe3c07395ea4a793581c2be9b86,20,ndcg,0.0,Popularity
adbe6c3fd8eeafe3c07395ea4a793581c2be9b86,20,hit_rate,0.0,Popularity
df1ab70573cee24af203ad48d644ade67cde5208,5,precision,0.0,Popularity
df1ab70573cee24af203ad48d644ade67cde5208,5,recall,0.0,Popularity
df1ab70573cee24af203ad48d644ade67cde5208,5,ndcg,0.0,Popularity
df1ab70573cee24af203ad48d644ade67cde5208,5,hit_rate,0.0,Popularity
df1ab70573cee24af203ad48d644ade67cde5208,10,precision,0.0,Popularity
df1ab70573cee24af203ad48d644ade67cde5208,10,recall,0.0,Popularity
df1ab70573cee24af203ad48d644ade67cde5208,10,ndcg,0.0,Popularity
df1ab70573cee24af203ad48d644ade67cde5208,10,hit_rate,0.0,Popularity
df1ab70573cee24af203ad48d644ade67cde5208,20,precision,0.0,Popularity
df1ab70573cee24af203ad48d644ade67cde5208,20,recall,0.0,Popularity
df1ab70573cee24af203ad48d644ade67cde5208,20,ndcg,0.0,Popularity
df1ab70573cee24af203ad48d644ade67cde5208,20,hit_rate,0.0,Popularity
8bcdeb051218901847d0c50421d68adeea9821ef,5,precision,0.0,Popularity
8bcdeb051218901847d0c50421d68adeea9821ef,5,recall,0.0,Popularity
8bcdeb051218901847d0c50421d68adeea9821ef,5,ndcg,0.0,Popularity
8bcdeb051218901847d0c50421d68adeea9821ef,5,hit_rate,0.0,Popularity
8bcdeb051218901847d0c50421d68adeea9821ef,10,precision,0.0,Popularity
8bcdeb051218901847d0c50421d68adeea9821ef,10,recall,0.0,Popularity
8bcdeb051218901847d0c50421d68adeea9821ef,10,ndcg,0.0,Popularity
8bcdeb051218901847d0c50421d68adeea9821ef,10,hit_rate,0.0,Popularity
8bcdeb051218901847d0c50421d68adeea9821ef,20,precision,0.0,Popularity
8bcdeb051218901847d0c50421d68adeea9821ef,20,recall,0.0,Popularity
8bcdeb051218901847d0c50421d68adeea9821ef,20,ndcg,0.0,Popularity
8bcdeb051218901847d0c50421d68adeea9821ef,20,hit_rate,0.0,Popularity
cb79bff591ffaca4c309782d597529e2b8c29bb5,5,precision,0.0,Popularity
cb79bff591ffaca4c309782d597529e2b8c29bb5,5,recall,0.0,Popularity
cb79bff591ffaca4c309782d597529e2b8c29bb5,5,ndcg,0.0,Popularity
cb79bff591ffaca4c309782d597529e2b8c29bb5,5,hit_rate,0.0,Popularity
cb79bff591ffaca4c309782d597529e2b8c29bb5,10,precision,0.0,Popularity
cb79bff591ffaca4c309782d597529e2b8c29bb5,10,recall,0.0,Popularity
cb79bff591ffaca4c309782d597529e2b8c29bb5,10,ndcg,0.0,Popularity
cb79bff591ffaca4c309782d597529e2b8c29bb5,10,hit_rate,0.0,Popularity
cb79bff591ffaca4c309782d597529e2b8c29bb5,20,precision,0.0,Popularity
cb79bff591ffaca4c309782d597529e2b8c29bb5,20,recall,0.0,Popularity
cb79bff591ffaca4c309782d597529e2b8c29bb5,20,ndcg,0.0,Popularity
cb79bff591ffaca4c309782d597529e2b8c29bb5,20,hit_rate,0.0,Popularity
b40e703eabcec986eba1830523af909d1cf0c7db,5,precision,0.0,Popularity
b40e703eabcec986eba1830523af909d1cf0c7db,5,recall,0.0,Popularity
b40e703eabcec986eba1830523af909d1cf0c7db,5,ndcg,0.0,Popularity
b40e703eabcec986eba1830523af909d1cf0c7db,5,hit_rate,0.0,Popularity
b40e703eabcec986eba1830523af909d1cf0c7db,10,precision,0.0,Popularity
b40e703eabcec986eba1830523af909d1cf0c7db,10,recall,0.0,Popularity
b40e703eabcec986eba1830523af909d1cf0c7db,10,ndcg,0.0,Popularity
b40e703eabcec986eba1830523af909d1cf0c7db,10,hit_rate,0.0,Popularity
b40e703eabcec986eba1830523af909d1cf0c7db,20,precision,0.0,Popularity
b40e703eabcec986eba1830523af909d1cf0c7db,20,recall,0.0,Popularity
b40e703eabcec986eba1830523af909d1cf0c7db,20,ndcg,0.0,Popularity
b40e703eabcec986eba1830523af909d1cf0c7db,20,hit_rate,0.0,Popularity
514d8cceb2d94e8f5e2d0aee669cfd26393b2974,5,precision,0.0,Popularity
514d8cceb2d94e8f5e2d0aee669cfd26393b2974,5,recall,0.0,Popularity
514d8cceb2d94e8f5e2d0aee669cfd26393b2974,5,ndcg,0.0,Popularity
514d8cceb2d94e8f5e2d0aee669cfd26393b2974,5,hit_rate,0.0,Popularity
514d8cceb2d94e8f5e2d0aee669cfd26393b2974,10,precision,0.0,Popularity
514d8cceb2d94e8f5e2d0aee669cfd26393b2974,10,recall,0.0,Popularity
514d8cceb2d94e8f5e2d0aee669cfd26393b2974,10,ndcg,0.0,Popularity
514d8cceb2d94e8f5e2d0aee669cfd26393b2974,10,hit_rate,0.0,Popularity
514d8cceb2d94e8f5e2d0aee669cfd26393b2974,20,precision,0.0,Popularity
514d8cceb2d94e8f5e2d0aee669cfd26393b2974,20,recall,0.0,Popularity
514d8cceb2d94e8f5e2d0aee669cfd26393b2974,20,ndcg,0.0,Popularity
514d8cceb2d94e8f5e2d0aee669cfd26393b2974,20,hit_rate,0.0,Popularity
16048ec1674a07b3cc002308c9f01a64edfa5a70,5,precision,0.0,Popularity
16048ec1674a07b3cc002308c9f01a64edfa5a70,5,recall,0.0,Popularity
16048ec1674a07b3cc002308c9f01a64edfa5a70,5,ndcg,0.0,Popularity
16048ec1674a07b3cc002308c9f01a64edfa5a70,5,hit_rate,0.0,Popularity
16048ec1674a07b3cc002308c9f01a64edfa5a70,10,precision,0.0,Popularity
16048ec1674a07b3cc002308c9f01a64edfa5a70,10,recall,0.0,Popularity
16048ec1674a07b3cc002308c9f01a64edfa5a70,10,ndcg,0.0,Popularity
16048ec1674a07b3cc002308c9f01a64edfa5a70,10,hit_rate,0.0,Popularity
16048ec1674a07b3cc002308c9f01a64edfa5a70,20,precision,0.0,Popularity
16048ec1674a07b3cc002308c9f01a64edfa5a70,20,recall,0.0,Popularity
16048ec1674a07b3cc002308c9f01a64edfa5a70,20,ndcg,0.0,Popularity
16048ec1674a07b3cc002308c9f01a64edfa5a70,20,hit_rate,0.0,Popularity
f6b9e116791abc71c7afa761c9a1dcf6c56126cb,5,precision,0.0,Popularity
f6b9e116791abc71c7afa761c9a1dcf6c56126cb,5,recall,0.0,Popularity
f6b9e116791abc71c7afa761c9a1dcf6c56126cb,5,ndcg,0.0,Popularity
f6b9e116791abc71c7afa761c9a1dcf6c56126cb,5,hit_rate,0.0,Popularity
f6b9e116791abc71c7afa761c9a1dcf6c56126cb,10,precision,0.0,Popularity
f6b9e116791abc71c7afa761c9a1dcf6c56126cb,10,recall,0.0,Popularity
f6b9e116791abc71c7afa761c9a1dcf6c56126cb,10,ndcg,0.0,Popularity
f6b9e116791abc71c7afa761c9a1dcf6c56126cb,10,hit_rate,0.0,Popularity
f6b9e116791abc71c7afa761c9a1dcf6c56126cb,20,precision,0.0,Popularity
f6b9e116791abc71c7afa761c9a1dcf6c56126cb,20,recall,0.0,Popularity
f6b9e116791abc71c7afa761c9a1dcf6c56126cb,20,ndcg,0.0,Popularity
f6b9e116791abc71c7afa761c9a1dcf6c56126cb,20,hit_rate,0.0,Popularity
d20377e8f90b1ef62b4e121d6ab22e2c5073ae46,5,precision,0.0,Popularity
d20377e8f90b1ef62b4e121d6ab22e2c5073ae46,5,recall,0.0,Popularity
d20377e8f90b1ef62b4e121d6ab22e2c5073ae46,5,ndcg,0.0,Popularity
d20377e8f90b1ef62b4e121d6ab22e2c5073ae46,5,hit_rate,0.0,Popularity
d20377e8f90b1ef62b4e121d6ab22e2c5073ae46,10,precision,0.0,Popularity
d20377e8f90b1ef62b4e121d6ab22e2c5073ae46,10,recall,0.0,Popularity
d20377e8f90b1ef62b4e121d6ab22e2c5073ae46,10,ndcg,0.0,Popularity
d20377e8f90b1ef62b4e121d6ab22e2c5073ae46,10,hit_rate,0.0,Popularity
d20377e8f90b1ef62b4e121d6ab22e2c5073ae46,20,precision,0.0,Popularity
d20377e8f90b1ef62b4e121d6ab22e2c5073ae46,20,recall,0.0,Popularity
d20377e8f90b1ef62b4e121d6ab22e2c5073ae46,20,ndcg,0.0,Popularity
d20377e8f90b1ef62b4e121d6ab22e2c5073ae46,20,hit_rate,0.0,Popularity
a6b839f4e79714ae1fa3c356dfbe99a29fc4b96d,5,precision,0.0,Popularity
a6b839f4e79714ae1fa3c356dfbe99a29fc4b96d,5,recall,0.0,Popularity
a6b839f4e79714ae1fa3c356dfbe99a29fc4b96d,5,ndcg,0.0,Popularity
a6b839f4e79714ae1fa3c356dfbe99a29fc4b96d,5,hit_rate,0.0,Popularity
a6b839f4e79714ae1fa3c356dfbe99a29fc4b96d,10,precision,0.0,Popularity
a6b839f4e79714ae1fa3c356dfbe99a29fc4b96d,10,recall,0.0,Popularity
a6b839f4e79714ae1fa3c356dfbe99a29fc4b96d,10,ndcg,0.0,Popularity
a6b839f4e79714ae1fa3c356dfbe99a29fc4b96d,10,hit_rate,0.0,Popularity
a6b839f4e79714ae1fa3c356dfbe99a29fc4b96d,20,precision,0.0,Popularity
a6b839f4e79714ae1fa3c356dfbe99a29fc4b96d,20,recall,0.0,Popularity
a6b839f4e79714ae1fa3c356dfbe99a29fc4b96d,20,ndcg,0.0,Popularity
a6b839f4e79714ae1fa3c356dfbe99a29fc4b96d,20,hit_rate,0.0,Popularity
2b7b2fa2206a365f53df549efab8b1292fde6f7e,5,precision,0.0,Popularity
2b7b2fa2206a365f53df549efab8b1292fde6f7e,5,recall,0.0,Popularity
2b7b2fa2206a365f53df549efab8b1292fde6f7e,5,ndcg,0.0,Popularity
2b7b2fa2206a365f53df549efab8b1292fde6f7e,5,hit_rate,0.0,Popularity
2b7b2fa2206a365f53df549efab8b1292fde6f7e,10,precision,0.0,Popularity
2b7b2fa2206a365f53df549efab8b1292fde6f7e,10,recall,0.0,Popularity
2b7b2fa2206a365f53df549efab8b1292fde6f7e,10,ndcg,0.0,Popularity
2b7b2fa2206a365f53df549efab8b1292fde6f7e,10,hit_rate,0.0,Popularity
2b7b2fa2206a365f53df549efab8b1292fde6f7e,20,precision,0.0,Popularity
2b7b2fa2206a365f53df549efab8b1292fde6f7e,20,recall,0.0,Popularity
2b7b2fa2206a365f53df549efab8b1292fde6f7e,20,ndcg,0.0,Popularity
2b7b2fa2206a365f53df549efab8b1292fde6f7e,20,hit_rate,0.0,Popularity
c7d282504ddacbfc1a7b424e481e37db86932f94,5,precision,0.0,Popularity
c7d282504ddacbfc1a7b424e481e37db86932f94,5,recall,0.0,Popularity
c7d282504ddacbfc1a7b424e481e37db86932f94,5,ndcg,0.0,Popularity
c7d282504ddacbfc1a7b424e481e37db86932f94,5,hit_rate,0.0,Popularity
c7d282504ddacbfc1a7b424e481e37db86932f94,10,precision,0.0,Popularity
c7d282504ddacbfc1a7b424e481e37db86932f94,10,recall,0.0,Popularity
c7d282504ddacbfc1a7b424e481e37db86932f94,10,ndcg,0.0,Popularity
c7d282504ddacbfc1a7b424e481e37db86932f94,10,hit_rate,0.0,Popularity
c7d282504ddacbfc1a7b424e481e37db86932f94,20,precision,0.0,Popularity
c7d282504ddacbfc1a7b424e481e37db86932f94,20,recall,0.0,Popularity
c7d282504ddacbfc1a7b424e481e37db86932f94,20,ndcg,0.0,Popularity
c7d282504ddacbfc1a7b424e481e37db86932f94,20,hit_rate,0.0,Popularity
62913a5eb136ab1eb440da79acb555b2a65dd94b,5,precision,0.0,Popularity
62913a5eb136ab1eb440da79acb555b2a65dd94b,5,recall,0.0,Popularity
62913a5eb136ab1eb440da79acb555b2a65dd94b,5,ndcg,0.0,Popularity
62913a5eb136ab1eb440da79acb555b2a65dd94b,5,hit_rate,0.0,Popularity
62913a5eb136ab1eb440da79acb555b2a65dd94b,10,precision,0.0,Popularity
62913a5eb136ab1eb440da79acb555b2a65dd94b,10,recall,0.0,Popularity
62913a5eb136ab1eb440da79acb555b2a65dd94b,10,ndcg,0.0,Popularity
62913a5eb136ab1eb440da79acb555b2a65dd94b,10,hit_rate,0.0,Popularity
62913a5eb136ab1eb440da79acb555b2a65dd94b,20,precision,0.0,Popularity
62913a5eb136ab1eb440da79acb555b2a65dd94b,20,recall,0.0,Popularity
62913a5eb136ab1eb440da79acb555b2a65dd94b,20,ndcg,0.0,Popularity
62913a5eb136ab1eb440da79acb555b2a65dd94b,20,hit_rate,0.0,Popularity
03046678d89c84e17050754699ce5d631b9f6fe4,5,precision,0.0,Popularity
03046678d89c84e17050754699ce5d631b9f6fe4,5,recall,0.0,Popularity
03046678d89c84e17050754699ce5d631b9f6fe4,5,ndcg,0.0,Popularity
03046678d89c84e17050754699ce5d631b9f6fe4,5,hit_rate,0.0,Popularity
03046678d89c84e17050754699ce5d631b9f6fe4,10,precision,0.0,Popularity
03046678d89c84e17050754699ce5d631b9f6fe4,10,recall,0.0,Popularity
03046678d89c84e17050754699ce5d631b9f6fe4,10,ndcg,0.0,Popularity
03046678d89c84e17050754699ce5d631b9f6fe4,10,hit_rate,0.0,Popularity
03046678d89c84e17050754699ce5d631b9f6fe4,20,precision,0.0,Popularity
03046678d89c84e17050754699ce5d631b9f6fe4,20,recall,0.0,Popularity
03046678d89c84e17050754699ce5d631b9f6fe4,20,ndcg,0.0,Popularity
03046678d89c84e17050754699ce5d631b9f6fe4,20,hit_rate,0.0,Popularity
f6d2d91866ab3c83766f82239f4b71bbc9a8eaa3,5,precision,0.0,Popularity
f6d2d91866ab3c83766f82239f4b71bbc9a8eaa3,5,recall,0.0,Popularity
f6d2d91866ab3c83766f82239f4b71bbc9a8eaa3,5,ndcg,0.0,Popularity
f6d2d91866ab3c83766f82239f4b71bbc9a8eaa3,5,hit_rate,0.0,Popularity
f6d2d91866ab3c83766f82239f4b71bbc9a8eaa3,10,precision,0.0,Popularity
f6d2d91866ab3c83766f82239f4b71bbc9a8eaa3,10,recall,0.0,Popularity
f6d2d91866ab3c83766f82239f4b71bbc9a8eaa3,10,ndcg,0.0,Popularity
f6d2d91866ab3c83766f82239f4b71bbc9a8eaa3,10,hit_rate,0.0,Popularity
f6d2d91866ab3c83766f82239f4b71bbc9a8eaa3,20,precision,0.0,Popularity
f6d2d91866ab3c83766f82239f4b71bbc9a8eaa3,20,recall,0.0,Popularity
f6d2d91866ab3c83766f82239f4b71bbc9a8eaa3,20,ndcg,0.0,Popularity
f6d2d91866ab3c83766f82239f4b71bbc9a8eaa3,20,hit_rate,0.0,Popularity
cee775a2ddfb23af3888fad68efd05b85cfc6c0d,5,precision,0.0,Popularity
cee775a2ddfb23af3888fad68efd05b85cfc6c0d,5,recall,0.0,Popularity
cee775a2ddfb23af3888fad68efd05b85cfc6c0d,5,ndcg,0.0,Popularity
cee775a2ddfb23af3888fad68efd05b85cfc6c0d,5,hit_rate,0.0,Popularity
cee775a2ddfb23af3888fad68efd05b85cfc6c0d,10,precision,0.0,Popularity
cee775a2ddfb23af3888fad68efd05b85cfc6c0d,10,recall,0.0,Popularity
cee775a2ddfb23af3888fad68efd05b85cfc6c0d,10,ndcg,0.0,Popularity
cee775a2ddfb23af3888fad68efd05b85cfc6c0d,10,hit_rate,0.0,Popularity
cee775a2ddfb23af3888fad68efd05b85cfc6c0d,20,precision,0.0,Popularity
cee775a2ddfb23af3888fad68efd05b85cfc6c0d,20,recall,0.0,Popularity
cee775a2ddfb23af3888fad68efd05b85cfc6c0d,20,ndcg,0.0,Popularity
cee775a2ddfb23af3888fad68efd05b85cfc6c0d,20,hit_rate,0.0,Popularity
896d390fb15bdfbf2f55f9d6a176ce66dc0efed1,5,precision,0.0,Popularity
896d390fb15bdfbf2f55f9d6a176ce66dc0efed1,5,recall,0.0,Popularity
896d390fb15bdfbf2f55f9d6a176ce66dc0efed1,5,ndcg,0.0,Popularity
896d390fb15bdfbf2f55f9d6a176ce66dc0efed1,5,hit_rate,0.0,Popularity
896d390fb15bdfbf2f55f9d6a176ce66dc0efed1,10,precision,0.0,Popularity
896d390fb15bdfbf2f55f9d6a176ce66dc0efed1,10,recall,0.0,Popularity
896d390fb15bdfbf2f55f9d6a176ce66dc0efed1,10,ndcg,0.0,Popularity
896d390fb15bdfbf2f55f9d6a176ce66dc0efed1,10,hit_rate,0.0,Popularity
896d390fb15bdfbf2f55f9d6a176ce66dc0efed1,20,precision,0.0,Popularity
896d390fb15bdfbf2f55f9d6a176ce66dc0efed1,20,recall,0.0,Popularity
896d390fb15bdfbf2f55f9d6a176ce66dc0efed1,20,ndcg,0.0,Popularity
896d390fb15bdfbf2f55f9d6a176ce66dc0efed1,20,hit_rate,0.0,Popularity
33413390a9ae41ed1bd99808bf86703784e81b0d,5,precision,0.0,Popularity
33413390a9ae41ed1bd99808bf86703784e81b0d,5,recall,0.0,Popularity
33413390a9ae41ed1bd99808bf86703784e81b0d,5,ndcg,0.0,Popularity
33413390a9ae41ed1bd99808bf86703784e81b0d,5,hit_rate,0.0,Popularity
33413390a9ae41ed1bd99808bf86703784e81b0d,10,precision,0.0,Popularity
33413390a9ae41ed1bd99808bf86703784e81b0d,10,recall,0.0,Popularity
33413390a9ae41ed1bd99808bf86703784e81b0d,10,ndcg,0.0,Popularity
33413390a9ae41ed1bd99808bf86703784e81b0d,10,hit_rate,0.0,Popularity
33413390a9ae41ed1bd99808bf86703784e81b0d,20,precision,0.0,Popularity
33413390a9ae41ed1bd99808bf86703784e81b0d,20,recall,0.0,Popularity
33413390a9ae41ed1bd99808bf86703784e81b0d,20,ndcg,0.0,Popularity
33413390a9ae41ed1bd99808bf86703784e81b0d,20,hit_rate,0.0,Popularity
a9bfb9dd9324f714f7da641b42736f07269d5ed2,5,precision,0.0,Popularity
a9bfb9dd9324f714f7da641b42736f07269d5ed2,5,recall,0.0,Popularity
a9bfb9dd9324f714f7da641b42736f07269d5ed2,5,ndcg,0.0,Popularity
a9bfb9dd9324f714f7da641b42736f07269d5ed2,5,hit_rate,0.0,Popularity
a9bfb9dd9324f714f7da641b42736f07269d5ed2,10,precision,0.0,Popularity
a9bfb9dd9324f714f7da641b42736f07269d5ed2,10,recall,0.0,Popularity
a9bfb9dd9324f714f7da641b42736f07269d5ed2,10,ndcg,0.0,Popularity
a9bfb9dd9324f714f7da641b42736f07269d5ed2,10,hit_rate,0.0,Popularity
a9bfb9dd9324f714f7da641b42736f07269d5ed2,20,precision,0.0,Popularity
a9bfb9dd9324f714f7da641b42736f07269d5ed2,20,recall,0.0,Popularity
a9bfb9dd9324f714f7da641b42736f07269d5ed2,20,ndcg,0.0,Popularity
a9bfb9dd9324f714f7da641b42736f07269d5ed2,20,hit_rate,0.0,Popularity
4482e7f321334dba10d1b621a15d3fcc84672b45,5,precision,0.0,Popularity
4482e7f321334dba10d1b621a15d3fcc84672b45,5,recall,0.0,Popularity
4482e7f321334dba10d1b621a15d3fcc84672b45,5,ndcg,0.0,Popularity
4482e7f321334dba10d1b621a15d3fcc84672b45,5,hit_rate,0.0,Popularity
4482e7f321334dba10d1b621a15d3fcc84672b45,10,precision,0.0,Popularity
4482e7f321334dba10d1b621a15d3fcc84672b45,10,recall,0.0,Popularity
4482e7f321334dba10d1b621a15d3fcc84672b45,10,ndcg,0.0,Popularity
4482e7f321334dba10d1b621a15d3fcc84672b45,10,hit_rate,0.0,Popularity
4482e7f321334dba10d1b621a15d3fcc84672b45,20,precision,0.0,Popularity
4482e7f321334dba10d1b621a15d3fcc84672b45,20,recall,0.0,Popularity
4482e7f321334dba10d1b621a15d3fcc84672b45,20,ndcg,0.0,Popularity
4482e7f321334dba10d1b621a15d3fcc84672b45,20,hit_rate,0.0,Popularity
b180255194b68aaf89edaa35518b979c66b5af40,5,precision,0.0,Popularity
b180255194b68aaf89edaa35518b979c66b5af40,5,recall,0.0,Popularity
b180255194b68aaf89edaa35518b979c66b5af40,5,ndcg,0.0,Popularity
b180255194b68aaf89edaa35518b979c66b5af40,5,hit_rate,0.0,Popularity
b180255194b68aaf89edaa35518b979c66b5af40,10,precision,0.0,Popularity
b180255194b68aaf89edaa35518b979c66b5af40,10,recall,0.0,Popularity
b180255194b68aaf89edaa35518b979c66b5af40,10,ndcg,0.0,Popularity
b180255194b68aaf89edaa35518b979c66b5af40,10,hit_rate,0.0,Popularity
b180255194b68aaf89edaa35518b979c66b5af40,20,precision,0.0,Popularity
b180255194b68aaf89edaa35518b979c66b5af40,20,recall,0.0,Popularity
b180255194b68aaf89edaa35518b979c66b5af40,20,ndcg,0.0,Popularity
b180255194b68aaf89edaa35518b979c66b5af40,20,hit_rate,0.0,Popularity
3b0681f09cc10993459b6d61dcb3bae3e532ec5d,5,precision,0.0,Popularity
3b0681f09cc10993459b6d61dcb3bae3e532ec5d,5,recall,0.0,Popularity
3b0681f09cc10993459b6d61dcb3bae3e532ec5d,5,ndcg,0.0,Popularity
3b0681f09cc10993459b6d61dcb3bae3e532ec5d,5,hit_rate,0.0,Popularity
3b0681f09cc10993459b6d61dcb3bae3e532ec5d,10,precision,0.0,Popularity
3b0681f09cc10993459b6d61dcb3bae3e532ec5d,10,recall,0.0,Popularity
3b0681f09cc10993459b6d61dcb3bae3e532ec5d,10,ndcg,0.0,Popularity
3b0681f09cc10993459b6d61dcb3bae3e532ec5d,10,hit_rate,0.0,Popularity
3b0681f09cc10993459b6d61dcb3bae3e532ec5d,20,precision,0.0,Popularity
3b0681f09cc10993459b6d61dcb3bae3e532ec5d,20,recall,0.0,Popularity
3b0681f09cc10993459b6d61dcb3bae3e532ec5d,20,ndcg,0.0,Popularity
3b0681f09cc10993459b6d61dcb3bae3e532ec5d,20,hit_rate,0.0,Popularity
ad87dcc2402a01147a242b0aeb82890200704df2,5,precision,0.0,Popularity
ad87dcc2402a01147a242b0aeb82890200704df2,5,recall,0.0,Popularity
ad87dcc2402a01147a242b0aeb82890200704df2,5,ndcg,0.0,Popularity
ad87dcc2402a01147a242b0aeb82890200704df2,5,hit_rate,0.0,Popularity
ad87dcc2402a01147a242b0aeb82890200704df2,10,precision,0.0,Popularity
ad87dcc2402a01147a242b0aeb82890200704df2,10,recall,0.0,Popularity
ad87dcc2402a01147a242b0aeb82890200704df2,10,ndcg,0.0,Popularity
ad87dcc2402a01147a242b0aeb82890200704df2,10,hit_rate,0.0,Popularity
ad87dcc2402a01147a242b0aeb82890200704df2,20,precision,0.0,Popularity
ad87dcc2402a01147a242b0aeb82890200704df2,20,recall,0.0,Popularity
ad87dcc2402a01147a242b0aeb82890200704df2,20,ndcg,0.0,Popularity
ad87dcc2402a01147a242b0aeb82890200704df2,20,hit_rate,0.0,Popularity
0ba93a1e153cb45e1f62094a5fa4dcdce3b9cdb2,5,precision,0.0,Popularity
0ba93a1e153cb45e1f62094a5fa4dcdce3b9cdb2,5,recall,0.0,Popularity
0ba93a1e153cb45e1f62094a5fa4dcdce3b9cdb2,5,ndcg,0.0,Popularity
0ba93a1e153cb45e1f62094a5fa4dcdce3b9cdb2,5,hit_rate,0.0,Popularity
0ba93a1e153cb45e1f62094a5fa4dcdce3b9cdb2,10,precision,0.0,Popularity
0ba93a1e153cb45e1f62094a5fa4dcdce3b9cdb2,10,recall,0.0,Popularity
0ba93a1e153cb45e1f62094a5fa4dcdce3b9cdb2,10,ndcg,0.0,Popularity
0ba93a1e153cb45e1f62094a5fa4dcdce3b9cdb2,10,hit_rate,0.0,Popularity
0ba93a1e153cb45e1f62094a5fa4dcdce3b9cdb2,20,precision,0.0,Popularity
0ba93a1e153cb45e1f62094a5fa4dcdce3b9cdb2,20,recall,0.0,Popularity
0ba93a1e153cb45e1f62094a5fa4dcdce3b9cdb2,20,ndcg,0.0,Popularity
0ba93a1e153cb45e1f62094a5fa4dcdce3b9cdb2,20,hit_rate,0.0,Popularity
4f6da5b13e6b023497ea528f42fd62f169d81614,5,precision,0.0,Popularity
4f6da5b13e6b023497ea528f42fd62f169d81614,5,recall,0.0,Popularity
4f6da5b13e6b023497ea528f42fd62f169d81614,5,ndcg,0.0,Popularity
4f6da5b13e6b023497ea528f42fd62f169d81614,5,hit_rate,0.0,Popularity
4f6da5b13e6b023497ea528f42fd62f169d81614,10,precision,0.0,Popularity
4f6da5b13e6b023497ea528f42fd62f169d81614,10,recall,0.0,Popularity
4f6da5b13e6b023497ea528f42fd62f169d81614,10,ndcg,0.0,Popularity
4f6da5b13e6b023497ea528f42fd62f169d81614,10,hit_rate,0.0,Popularity
4f6da5b13e6b023497ea528f42fd62f169d81614,20,precision,0.0,Popularity
4f6da5b13e6b023497ea528f42fd62f169d81614,20,recall,0.0,Popularity
4f6da5b13e6b023497ea528f42fd62f169d81614,20,ndcg,0.0,Popularity
4f6da5b13e6b023497ea528f42fd62f169d81614,20,hit_rate,0.0,Popularity
8e122b32a95fc4eaae26c83194dc392399b6beb6,5,precision,0.0,Popularity
8e122b32a95fc4eaae26c83194dc392399b6beb6,5,recall,0.0,Popularity
8e122b32a95fc4eaae26c83194dc392399b6beb6,5,ndcg,0.0,Popularity
8e122b32a95fc4eaae26c83194dc392399b6beb6,5,hit_rate,0.0,Popularity
8e122b32a95fc4eaae26c83194dc392399b6beb6,10,precision,0.0,Popularity
8e122b32a95fc4eaae26c83194dc392399b6beb6,10,recall,0.0,Popularity
8e122b32a95fc4eaae26c83194dc392399b6beb6,10,ndcg,0.0,Popularity
8e122b32a95fc4eaae26c83194dc392399b6beb6,10,hit_rate,0.0,Popularity
8e122b32a95fc4eaae26c83194dc392399b6beb6,20,precision,0.0,Popularity
8e122b32a95fc4eaae26c83194dc392399b6beb6,20,recall,0.0,Popularity
8e122b32a95fc4eaae26c83194dc392399b6beb6,20,ndcg,0.0,Popularity
8e122b32a95fc4eaae26c83194dc392399b6beb6,20,hit_rate,0.0,Popularity
38fbb8117446f0b0ae0a47133a76cfc3dd3b0aa3,5,precision,0.0,Popularity
38fbb8117446f0b0ae0a47133a76cfc3dd3b0aa3,5,recall,0.0,Popularity
38fbb8117446f0b0ae0a47133a76cfc3dd3b0aa3,5,ndcg,0.0,Popularity
38fbb8117446f0b0ae0a47133a76cfc3dd3b0aa3,5,hit_rate,0.0,Popularity
38fbb8117446f0b0ae0a47133a76cfc3dd3b0aa3,10,precision,0.0,Popularity
38fbb8117446f0b0ae0a47133a76cfc3dd3b0aa3,10,recall,0.0,Popularity
38fbb8117446f0b0ae0a47133a76cfc3dd3b0aa3,10,ndcg,0.0,Popularity
38fbb8117446f0b0ae0a47133a76cfc3dd3b0aa3,10,hit_rate,0.0,Popularity
38fbb8117446f0b0ae0a47133a76cfc3dd3b0aa3,20,precision,0.0,Popularity
